date,customer_name,amount,bank_name,receipt_no,invoice_no,bill_date,bill_amount,payment_mode,team_id
"2025-10-11","KANHAIYA MEDICOS - NEAR BANSAL HOME",500.0,"","","","",,"Cash",MA
"2025-10-11","MUKESH STORE - TURNER ROAD",500.0,"","","","",,"Cash",MA
"2025-10-11","MUNSHI DAAL BHANDAR - SEWLA KALA",500.0,"","","","",,"Cash",MA
"2025-10-11","RUBI MEDICOS - BANSAL HOME",382.0,"","","","",,"Cash",MA
"2025-10-10","LIFE LONG MEDICARE - RISHI VIHAR",744.0,"","","","",,"Cash",MA
"2025-10-10","MEDIRAK HEALTHCARE - KANWALI ROAD",1000.0,"","","","",,"Cash",MA
"2025-10-13","DEEPAK MEHNDI - PALTAN BAZAR",1500.0,"","","","",,"Cash",MA
"2025-10-13","KISHAN LAL & SONS - CLOCK TOWER",500.0,"","","","",,"Cash",MA
"2025-10-13","SABA FASHION - PALTAN BAZAR",1000.0,"","","","",,"Cash",MA
"2025-10-13","ANKIT GEN STORE - DHARAMPUR",2000.0,"","","","",,"Cash",MA
"2025-10-13","ARVIND MEDICAL STORE - DHARAMPUR",500.0,"","","","",,"Cash",MA
"2025-10-13","HARI PROV STORE - MOHINI ROAD",1336.0,"","","","",,"Cash",MA
"2025-10-13","PEARL & BAKERY - MOHINI ROAD",200.0,"","","","",,"Cash",MA
"2025-10-13","RINKU PROVISION STORE - MOHINI ROAD",10.0,"","","","",,"Cash",MA
"2025-10-13","RINKU PROVISION STORE - MOHINI ROAD",793.0,"","","","",,"Cash",MA
"2025-10-13","SIDDHI VINAYAK DEPT STORE - DHARAMP",500.0,"","","","",,"Cash",MA
"2025-10-10","KISHOR MEDICOS - PREMNAGAR",1000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-10","SHUBHAM GEN STORE - PREMNAGAR",300.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-17","GRAH SANGRAH STORE - FUWARA CHOWK",10000.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-17","GULATI CHEMIST - DHARAMPUR",1725.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-21","S K JEWELLERY - KOTWALI BAZAAR",742.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-17","BROTHERS ENTERPRISES - DISPENSARY R",25245.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-17","KUMAR SONS - EC ROAD",3138.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-17","BAKE MASTER - RAJPUR ROAD",6685.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-17","MOHIT DEPT STORE - KALIDAS ROAD",6056.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-21","SHIVAY FOODS - JHAKHAN",6948.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-17","MAHENDRA HEALTHCARE - IT PARK ROAD",4258.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-28","ROZAANA - IT PARK",2595.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-21","SONY NITIN ENTERPRISES - EKTA VIHAR",2547.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-10","SHREE KRISHNA MED & GEN- RAJENDRA",842.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-10","R S ENTERPRISES - KARGI CHOWK",5730.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-10","P R ASSOCIATES - RACE COURSE",11750.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-11","A S ASSOCIATES - RISPANA PULL",40273.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-11","SMART VALUE STORE - KARGI",3148.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-11","DABRAL MEDICAL - BANJARAWALA",300.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-11","OLD DOON GEN STORE - CLEMENT TOWN",1000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-11","SHREE BALAJI COSMETICS - DEHRAKHAS",1213.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-12","KUMAR STORE",4750.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-12","THE FAMILY MART - HATHIBARKALA",1300.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-09","CASH SALE A/C",31280.0,"","","","",,"Cash",MA
"2025-10-09","CASH SALE A/C",39119.0,"","","","",,"Cash",MA
"2025-10-14","ASHIYANA BAKERS - HARIDWAR ROAD",1500.0,"","","","",,"Cash",MA
"2025-10-14","BEST DEAL - JOGGIWALA",794.0,"","","","",,"Cash",MA
"2025-10-14","HIMALAYAN MEDICAL - RAJEEV NAGAR",200.0,"","","","",,"Cash",MA
"2025-10-14","MAHIMA MEDICAL - RAJEEV NAGAR",500.0,"","","","",,"Cash",MA
"2025-10-14","OM MEDICAL - NEHRU COLONY",500.0,"","","","",,"Cash",MA
"2025-10-14","POONAM MEDICAL - HARIDWAR ROAD",269.0,"","","","",,"Cash",MA
"2025-10-14","R G MEDICAL - KEDDARPURAM",1500.0,"","","","",,"Cash",MA
"2025-10-14","OLD SHIVAYE SUPER STORE - DEFENCE C",1500.0,"","","","",,"Cash",MA
"2025-10-14","SURYA MEDICAL - NEHRU COLONY",2500.0,"","","","",,"Cash",MA
"2025-10-15","AMBIKA COSMETICS - RAJPUR VILLAGE",500.0,"","","","",,"Cash",MA
"2025-10-15","BRIJ DEPT. STORE - RAJPUR UPPER",700.0,"","","","",,"Cash",MA
"2025-10-15","CHAUDHARY MEDICOS - RAJPUR ROAD",3000.0,"","","","",,"Cash",MA
"2025-10-15","HEALING TOUCH CHEMIST - RAJPUR",300.0,"","","","",,"Cash",MA
"2025-10-15","SAI STORE - JOHRI GAON",200.0,"","","","",,"Cash",MA
"2025-10-15","SUGAN CHAND - RAJPUR",1500.0,"","","","",,"Cash",MA
"2025-10-13","G MART - NEMI ROAD",4786.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-13","FLOSS N GLOSS MED - SARASWATI VIHAR",528.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-13","VIVIKA MEDICOS - SARASWATI VIHAR",1007.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-13","GOOD LOOKS - PALTAN BAZAR",3861.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-13","SHRINGARIKA THE GIFT SHOP",3806.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-13","NEW UNIVERSAL DEPT - RAJIV NAGAR",1307.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-14","RAKHI SUPERMART - NESHVILLA ROAD",429.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-14","SHREE NARAYAN PHARMACY - NEHRU COLO",400.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-14","UK MART - JOGIWALA",300.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-15","SHARMA STORE - RAJPUR UPPER",1668.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-15","PAWAN KUMAR & BROTHERS - RAJPUR",18238.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-15","THE VOGUE STORE - DOON VIHAR",2000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-15","THE VOGUE STORE - DOON VIHAR",1543.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-15","ANAND PRO STORE - KANDOLI",394.0,"","","","",,"Cash",MA
"2025-10-15","BASMENT STORE - KANDOLI",432.0,"","","","",,"Cash",MA
"2025-10-15","BHAWANI MEDICOS - CANAL ROAD",425.0,"","","","",,"Cash",MA
"2025-10-15","DOON STORE - KANDOLI",295.0,"","","","",,"Cash",MA
"2025-10-15","JUICE TEA - CANAL ROAD",900.0,"","","","",,"Cash",MA
"2025-10-15","NEGI MINI MART - GANGOTRI VIHAR",2369.0,"","","","",,"Cash",MA
"2025-10-15","R M STORES - CANAL ROAD",600.0,"","","","",,"Cash",MA
"2025-10-15","SADGURU PHARMA - CANAL ROAD",209.0,"","","","",,"Cash",MA
"2025-10-15","SADGURU PHARMA - CANAL ROAD",500.0,"","","","",,"Cash",MA
"2025-10-15","SHREEM MEDICOS - CANAL ROAD",693.0,"","","","",,"Cash",MA
"2025-10-15","TRIMURTI GEN STORE - KANDOLI",400.0,"","","","",,"Cash",MA
"2025-10-15","Z S MEDICOS - KANDOLI",2366.0,"","","","",,"Cash",MA
"2025-10-16","ABHISHEK MEDICAL - EC ROAD",601.0,"","","","",,"Cash",MA
"2025-10-16","COSMOS FULLCART - KARANPUR",214.0,"","","","",,"Cash",MA
"2025-10-16","GARHWAL MEDICAL - KARANPUR",384.0,"","","","",,"Cash",MA
"2025-10-16","GUPTA GEN STORE - KARANPUR",383.0,"","","","",,"Cash",MA
"2025-10-16","GUPTA GEN STORE - KARANPUR",17.0,"","","","",,"Cash",MA
"2025-10-16","MJ MEDICOS - KARANPUR",327.0,"","","","",,"Cash",MA
"2025-10-16","NEW RAM 'G' PRO STORE - DL ROAD",921.0,"","","","",,"Cash",MA
"2025-10-16","POONAM GEN STORE - KARANPUR",208.0,"","","","",,"Cash",MA
"2025-10-16","RAJ BANGLE - KARANPUR",400.0,"","","","",,"Cash",MA
"2025-10-16","BALAJI COSMETICS - SAHARANPUR CHOWK",400.0,"","","","",,"Cash",MA
"2025-10-16","DOON BANGLE - JHANDA BAZAR",300.0,"","","","",,"Cash",MA
"2025-10-16","J J TRADER - SAHARANPUR CHOWK",2135.0,"","","","",,"Cash",MA
"2025-10-16","KUMAR TRADERS - HANUMAN CHOWK",2688.0,"","","","",,"Cash",MA
"2025-10-16","MAHAWAR BROTHERS - HANUMAN CHOWK",1000.0,"","","","",,"Cash",MA
"2025-10-16","MUKUL TRADERS - HANUMAN CHOWK",1420.0,"","","","",,"Cash",MA
"2025-10-16","RITA GEN STORE - PALTAN BAZAAR",500.0,"","","","",,"Cash",MA
"2025-10-16","SURBHI ENTERPRISES",2954.0,"","","","",,"Cash",MA
"2025-10-16","ZULEKHA FASHION - KOTWALI/PALTAN",500.0,"","","","",,"Cash",MA
"2025-10-15","CHAWLA STORE - SD CROSSING",1003.0,"","","","",,"Cash",MA
"2025-10-15","DAYAL MEDICOSE - NALAPANI ROAD",300.0,"","","","",,"Cash",MA
"2025-10-15","KHUSHI PROV STORE - SD ROAD",594.0,"","","","",,"Cash",MA
"2025-10-15","KRISHNA MEDICOSE - SD ROAD",425.0,"","","","",,"Cash",MA
"2025-10-15","RAJ SUPER STORE - SD ROAD",1000.0,"","","","",,"Cash",MA
"2025-10-15","RAWAT MEDICAL - SD ROAD",500.0,"","","","",,"Cash",MA
"2025-10-15","SHIVA DEPARTMENTAL - SD ROAD",875.0,"","","","",,"Cash",MA
"2025-10-15","SHREE RAM CHEMIST - SD ROAD",500.0,"","","","",,"Cash",MA
"2025-10-15","SIDDHBALI MEDICOSE - SD ROAD",500.0,"","","","",,"Cash",MA
"2025-10-17","R R COSMETICS - RISHI VIHAR",1000.0,"","","","",,"Cash",MA
"2025-10-17","DURGA MEDICOS - PREMNAGAR",626.0,"","","","",,"Cash",MA
"2025-10-17","DURGA MEDICOS - PREMNAGAR",1.0,"","","","",,"Cash",MA
"2025-10-17","GARHWAL PROVISION - PREM NAGAR",1000.0,"","","","",,"Cash",MA
"2025-10-17","KISHOR MEDICOS - PREMNAGAR",680.0,"","","","",,"Cash",MA
"2025-10-17","KISHOR MEDICOS - PREMNAGAR",20.0,"","","","",,"Cash",MA
"2025-10-17","KRISHNA MEDICOS - RANA CHOWK",2160.0,"","","","",,"Cash",MA
"2025-10-17","MADHU MEDICOS - PREMNAGAR",300.0,"","","","",,"Cash",MA
"2025-10-17","MINI STORE - PREM NAGAR",1197.0,"","","","",,"Cash",MA
"2025-10-17","MINI STORE - PREM NAGAR",3.0,"","","","",,"Cash",MA
"2025-10-17","PREM GEN STORE - PREMNAGAR",1000.0,"","","","",,"Cash",MA
"2025-10-17","RAGHUWAR MEDICAL - PREMNAGAR",1333.0,"","","","",,"Cash",MA
"2025-10-17","ROYAL CHEMIST - PREMNAGAR",100.0,"","","","",,"Cash",MA
"2025-10-17","SACHDEVA COSMETIC - PREMNAGAR",200.0,"","","","",,"Cash",MA
"2025-10-17","SHIKHA COSMETIC - PREM NAGAR",249.0,"","","","",,"Cash",MA
"2025-10-15","PRIME LIFE PHARMACY - JHAKHAN",2247.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-17","SHIKHA COSMETIC - PREM NAGAR",251.0,"","","","",,"Cash",MA
"2025-10-16","AVTAR STORE - KARANPUR",1137.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-16","SHRAVYA COSMETICS - RAIPUR",500.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-14","AGGARWAL MEDICAL - KALIDAS ROAD",500.0,"","","","",,"Cash",MA
"2025-10-14","AGGARWAL STORE - SARASWATI VIHAR",963.0,"","","","",,"Cash",MA
"2025-10-14","BALODI MEDICOS - NESHVILLA ROAD",205.0,"","","","",,"Cash",MA
"2025-10-14","BLESSING MEDICOS - NESHVILLA ROAD",258.0,"","","","",,"Cash",MA
"2025-10-14","MAHANIDHI LIFE LINE PHARMACY",267.0,"","","","",,"Cash",MA
"2025-10-14","NARULA STORE - NESHVILLA ROAD",600.0,"","","","",,"Cash",MA
"2025-10-16","HRJ ENTERPRISES - NATHUAWALA",734.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-14","SHANTI PLASTIC - NESHVILLA ROAD",1925.0,"","","","",,"Cash",MA
"2025-10-16","B LAL & COMAPNY - TAPOVAN",530.0,"","","","",,"Cash",MA
"2025-10-16","BHANDARI PHARMACY - RAIPUR ROAD",653.0,"","","","",,"Cash",MA
"2025-10-16","BHANDARI PHARMACY - RAIPUR ROAD",1137.0,"","","","",,"Cash",MA
"2025-10-16","DEV BHOOMI GROCERY STORE - RAIPUR",200.0,"","","","",,"Cash",MA
"2025-10-16","GIRI MEDICOS - RAIPUR",187.0,"","","","",,"Cash",MA
"2025-10-16","JAGDAMBA MEDICAL - RAIPUR",83.0,"","","","",,"Cash",MA
"2025-10-16","JAUNSARI DAIRY AND GENERAL STORE",2700.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-16","DURGA DEPARTMENTAL STORE",3239.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-16","ASHWANI AGENCIES - MOTI BAZAR",42441.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-16","JOSHI MEDICAL - RAIPUR",271.0,"","","","",,"Cash",MA
"2025-10-16","JOSHI MEDICAL - RAIPUR",29.0,"","","","",,"Cash",MA
"2025-10-16","M S MEDICAL STORE - RAIPUR",500.0,"","","","",,"Cash",MA
"2025-10-16","NEW HEALTHCARE PHARMACY - NATTANWAL",1000.0,"","","","",,"Cash",MA
"2025-10-16","PANWAR GEN STORE - LADPUR",1000.0,"","","","",,"Cash",MA
"2025-10-16","PURAN PROV STORE - RAIPUR",500.0,"","","","",,"Cash",MA
"2025-10-17","SHUBHAM GEN STORE - PREMNAGAR",458.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-16","SANTOSH COSMETICS - RAIPUR",200.0,"","","","",,"Cash",MA
"2025-10-17","BHAVYA PHARMACY- PREMNAGAR",300.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-16","SHANTI MEDICAL - TAPOVAN",192.0,"","","","",,"Cash",MA
"2025-10-16","SHIV MEDICAL - TAPOVAN ROAD",391.0,"","","","",,"Cash",MA
"2025-10-16","SHIV MEDICAL - TAPOVAN ROAD",100.0,"","","","",,"Cash",MA
"2025-10-16","SHIV MEDICAL - TAPOVAN ROAD",509.0,"","","","",,"Cash",MA
"2025-10-16","THAPLIYAL DEPT STORE - RAIPUR",1358.0,"","","","",,"Cash",MA
"2025-10-14","ANUSHA COSMETICS - RING ROAD",663.0,"","","","",,"Cash",MA
"2025-10-14","BADOLA MEDICAL - MOHKAMPUR",527.0,"","","","",,"Cash",MA
"2025-10-14","JAGDISH CHAUHAN VENTURE - RING ROAD",87.0,"","","","",,"Cash",MA
"2025-10-14","M S CHEMIST - 6 NO PULIYA",560.0,"","","","",,"Cash",MA
"2025-10-14","MAITHANI MEDICOS - RING ROAD",681.0,"","","","",,"Cash",MA
"2025-10-14","MEDI POINT - RING ROAD",256.0,"","","","",,"Cash",MA
"2025-10-14","N K DEPT STORE - MAJRI MAFI",1122.0,"","","","",,"Cash",MA
"2025-10-14","PARIDHI COSMETIC - RING ROAD",500.0,"","","","",,"Cash",MA
"2025-10-14","SHARDA STORE - MOHKAMPUR",1354.0,"","","","",,"Cash",MA
"2025-10-14","SHINGARI STORE - MAJRI MAFI",762.0,"","","","",,"Cash",MA
"2025-10-14","SUBHADRA MEDICOS - RING ROAD",306.0,"","","","",,"Cash",MA
"2025-10-14","THE VILLAGE STORE - RING ROAD",400.0,"","","","",,"Cash",MA
"2025-10-14","TOP BAKERS N CONF - MAJRI MAFI",300.0,"","","","",,"Cash",MA
"2025-10-14","VEGA SUPER STORE - RING ROAD",600.0,"","","","",,"Cash",MA
"2025-10-17","ASIAN PHARMACY - NIMBUWALA",500.0,"","","","",,"Cash",MA
"2025-10-17","CANTT MEDICAL - DAKRA",200.0,"","","","",,"Cash",MA
"2025-10-17","GUPTA BAKERS & GENERAL STORE",398.0,"","","","",,"Cash",MA
"2025-10-17","GUPTA PROV STORE - CHARKHI GATE",1000.0,"","","","",,"Cash",MA
"2025-10-17","GURU KRIPA FAMILY CAMP - BALLUPUR",1380.0,"","","","",,"Cash",MA
"2025-10-17","GURU KRIPA FAMILY CAMP - BALLUPUR",120.0,"","","","",,"Cash",MA
"2025-10-17","KUMAR STORE - KAULAGARH",103.0,"","","","",,"Cash",MA
"2025-10-17","MAHAWAR GEN STORE - KAULAGARH",336.0,"","","","",,"Cash",MA
"2025-10-17","NITIN GEN STORE - NIMBUWALA",500.0,"","","","",,"Cash",MA
"2025-10-17","RAJEEV TRADING - DAKRA",3550.0,"","","","",,"Cash",MA
"2025-10-17","S K PROV STORE - DAKRA",2000.0,"","","","",,"Cash",MA
"2025-10-17","SHYAM GEN STORE - DAKRA",1500.0,"","","","",,"Cash",MA
"2025-10-17","SUBHASH GEN STORE - DAKRA",1025.0,"","","","",,"Cash",MA
"2025-10-17","BISHT DAIRY - VASANT VIHAR",1000.0,"","","","",,"Cash",MA
"2025-10-17","FAMILY STORE - RAJENDER NAGAR",2000.0,"","","","",,"Cash",MA
"2025-10-17","KASHISH STORES - PANDITWARI",500.0,"","","","",,"Cash",MA
"2025-10-17","OLD LAKHI RAM GEN STORE - KAULAGARH",860.0,"","","","",,"Cash",MA
"2025-10-17","MEHENDAR GENERAL STORE - PANDITWARI",322.0,"","","","",,"Cash",MA
"2025-10-17","MEHENDAR GENERAL STORE - PANDITWARI",678.0,"","","","",,"Cash",MA
"2025-10-17","PHOENIX SOLUTION - RAJENDRA NAGAR",253.0,"","","","",,"Cash",MA
"2025-10-17","SIDDHARTH & COMPANY - RAMADA HOTEL",150.0,"","","","",,"Cash",MA
"2025-10-18","DR MEDICAL - DEHRA KHAS",200.0,"","","","",,"Cash",MA
"2025-10-18","LIFE LINE MEDICAL - DEHRA KHAS",691.0,"","","","",,"Cash",MA
"2025-10-18","SARASWATI MEDICAL - KARGI ROAD",279.0,"","","","",,"Cash",MA
"2025-10-18","ACCENTUS PHARMACEUTICALS - KARGI",311.0,"","","","",,"Cash",MA
"2025-10-18","LIFE LINE MEDICOS - KARGI",500.0,"","","","",,"Cash",MA
"2025-10-18","NEW CITY CHEMIST - BANJARAWALA",200.0,"","","","",,"Cash",MA
"2025-10-18","NEW CITY CHEMIST - BANJARAWALA",300.0,"","","","",,"Cash",MA
"2025-10-18","TAJ STATIONARY - KARGI",1000.0,"","","","",,"Cash",MA
"2025-10-18","HAPPY HEALTH SWADESHI HERBAL MART",256.0,"","","","",,"Cash",MA
"2025-10-18","HAPPY HEALTH SWADESHI HERBAL MART",444.0,"","","","",,"Cash",MA
"2025-10-18","JEET COSMETICS - CHANDARBANI",500.0,"","","","",,"Cash",MA
"2025-10-18","MUNSHI DAAL BHANDAR - SEWLA KALA",1051.0,"","","","",,"Cash",MA
"2025-10-18","RAJU PROV STORE - SEWLA KALA",1500.0,"","","","",,"Cash",MA
"2025-10-18","SHIV MEDICAL - BHARTWAL CHOWK",1379.0,"","","","",,"Cash",MA
"2025-10-18","SHREE MEDICOS - WILDLIFE ROAD",500.0,"","","","",,"Cash",MA
"2025-10-18","GOYAL STORE - TURNER ROAD",1000.0,"","","","",,"Cash",MA
"2025-10-18","GUPTA MEDICOS - SUBHASH NAGAR",1655.0,"","","","",,"Cash",MA
"2025-10-18","KABIR MART - TURNER ROAD",500.0,"","","","",,"Cash",MA
"2025-10-18","OLD DOON GEN STORE - CLEMENT TOWN",1000.0,"","","","",,"Cash",MA
"2025-10-18","RAHUL DAIRY - CLEMENT TOWN",600.0,"","","","",,"Cash",MA
"2025-10-18","RAHUL DAIRY - CLEMENT TOWN",900.0,"","","","",,"Cash",MA
"2025-10-18","RUBY MEDICOS - MAJRA",697.0,"","","","",,"Cash",MA
"2025-10-18","SHAKTI MEDICOS - CLEMENT TOWN",200.0,"","","","",,"Cash",MA
"2025-10-18","ZEBA COSMETICS - TURNER ROAD",200.0,"","","","",,"Cash",MA
"2025-10-17","LIFE CARE MEDICAL - RAMADA HOTEL",1111.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-17","NEW BANSAL GEN STORE - DAKRA",623.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-17","CASH SALE A/C",320.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-17","KHALSA COSMETIC - PREMNAGAR",397.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-17","A S ASSOCIATES - RISPANA PULL",38206.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-17","CASH SALE A/C",10000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-17","CASH SALE A/C",102.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-10-18","ARUHI MEDICOS - HARIDWAR ROAD",500.0,"","","","",,"Cash",MA
"2025-10-18","JAUNSARI DAIRY AND GENERAL STORE",346.0,"","","","",,"Cash",MA
"2025-10-18","BIKANER SWEET SHOP - ITBP ROAD",4880.0,"","","","",,"Cash",MA
"2025-10-18","GOVIND PAL GEN STORE - CANAL ROAD",200.0,"","","","",,"Cash",MA
"2025-10-28","INDIYANO FOOD & BEVERAGE",6850.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-28","GAURI HEALTH PLUS - DHARAMPUR",8000.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-28","BEAUTY PALACE - ANURAG CHOWK",5055.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-28","ASHOK PROVISION STORE - NALAPANI RO",5460.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-28","RAJU GENERAL STORE - TEHSIL CHOWK",16305.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-28","O2 ZONE - PREM NAGAR",4110.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-10-11","INDIYANO - MOHTHROWALA ROAD",1000.0,"","","","",,"Cash",MA
"2025-10-24","ASIAN PHARMACY - NIMBUWALA",500.0,"","","","",,"Cash",MA
"2025-10-24","BADRI VISHAL MEDICAL STORE - DAKRA",1250.0,"","","","",,"Cash",MA
"2025-10-24","CANTT MEDICAL - DAKRA",300.0,"","","","",,"Cash",MA
"2025-10-24","GUPTA PROV STORE - CHARKHI GATE",500.0,"","","","",,"Cash",MA
"2025-10-24","GUPTA STORE - PREAM PURI MAFI",500.0,"","","","",,"Cash",MA
"2025-10-24","NITIN GEN STORE - NIMBUWALA",500.0,"","","","",,"Cash",MA
"2025-10-24","RISHI MEDICOS - DAKRA",3670.0,"","","","",,"Cash",MA
"2025-10-24","S K PROV STORE - DAKRA",1500.0,"","","","",,"Cash",MA
"2025-10-24","SHYAM GEN STORE - DAKRA",1500.0,"","","","",,"Cash",MA
"2025-04-02","GAURAV TRADERS - MOCHI GALI",80389.0,"","","","",,"Cash",MA
"2025-10-24","ADITIYA DEPT. STORE - PANDITVARI",1840.0,"","","","",,"Cash",MA
"2025-10-24","BISHT DAIRY - VASANT VIHAR",1000.0,"","","","",,"Cash",MA
"2025-10-24","GUPTA ENTERPRISES - RAMADA HOTEL",360.0,"","","","",,"Cash",MA
"2025-10-24","KASHISH STORES - PANDITWARI",500.0,"","","","",,"Cash",MA
"2025-10-24","MEHENDAR GENERAL STORE - PANDITWARI",500.0,"","","","",,"Cash",MA
"2025-10-24","SAI RAM MEDICAL STORE - BALLUPUR CH",297.0,"","","","",,"Cash",MA
"2025-10-24","SHREE KRISHNA MED & GEN- RAJENDRA",500.0,"","","","",,"Cash",MA
"2025-10-24","SIDDHI COLLECTION - RAJENDAR NAGAR",668.0,"","","","",,"Cash",MA
"2025-10-25","INDIYANO - MOHTHROWALA ROAD",1000.0,"","","","",,"Cash",MA
"2025-10-25","LIFE LINE MEDICOS - KARGI",500.0,"","","","",,"Cash",MA
"2025-10-25","MAHA LAXMI TRADERS - KARGI",1238.0,"","","","",,"Cash",MA
"2025-10-25","TAJ STATIONARY - KARGI",757.0,"","","","",,"Cash",MA
"2025-10-25","CHAUDHARY COSMETICS - SEWLA KALA",500.0,"","","","",,"Cash",MA
"2025-10-25","HEALTH LINE MEDICAL - CHANDARBANI",1626.0,"","","","",,"Cash",MA
"2025-10-25","JEET COSMETICS - CHANDARBANI",514.0,"","","","",,"Cash",MA
"2025-10-25","KANHAIYA MEDICOS - NEAR BANSAL HOME",500.0,"","","","",,"Cash",MA
"2025-10-25","KANISHK PROV - CHANDRABANI ROAD",500.0,"","","","",,"Cash",MA
"2025-10-25","MUKESH STORE - TURNER ROAD",500.0,"","","","",,"Cash",MA
"2025-10-25","RUBI MEDICOS - BANSAL HOME",300.0,"","","","",,"Cash",MA
"2025-10-25","SANGEETA COSMETICS - CHANDRABANI RD",827.0,"","","","",,"Cash",MA
"2025-10-25","SHREE BALAJI MEDICAL - GMS ROAD",218.0,"","","","",,"Cash",MA
"2025-10-25","SHREE MEDICOS - WILDLIFE ROAD",535.0,"","","","",,"Cash",MA
"2025-10-25","AGGARWAL PROV - POST OFFICE",500.0,"","","","",,"Cash",MA
"2025-10-25","DHARMENDER PROV STORE - BRHAMPURI",300.0,"","","","",,"Cash",MA
"2025-10-25","DOON MEDICAL - MAJRA",500.0,"","","","",,"Cash",MA
"2025-10-25","GANPATI CORNER - NIRANJANPUR",1195.0,"","","","",,"Cash",MA
"2025-10-25","GOYAL STORE - TURNER ROAD",433.0,"","","","",,"Cash",MA
"2025-10-25","GUPTA PRO STORE - CLEMENT TOWN",700.0,"","","","",,"Cash",MA
"2025-10-25","GUPTA STORE - SUBHASH NAGAR",644.0,"","","","",,"Cash",MA
"2025-10-25","INDIAN MEDICAL - NIRANJANPUR",800.0,"","","","",,"Cash",MA
"2025-10-25","KABIR MART - TURNER ROAD",500.0,"","","","",,"Cash",MA
"2025-10-25","OLD DOON GEN STORE - CLEMENT TOWN",673.0,"","","","",,"Cash",MA
"2025-10-25","PARVEEN MEDICAL - TURNER ROAD",463.0,"","","","",,"Cash",MA
"2025-10-25","PARVEEN MEDICAL - TURNER ROAD",537.0,"","","","",,"Cash",MA
