name,billing_name,print_name,sku,category,brand,unit_price,pack_size,status,stock_qty,gst_rate,unit,step_size,team_id
"SHELL SMALL WITH HANDLE","SHELL SMALL WITH HANDLE","SHELL SMALL WITH HANDLE","","GUBB","GUBB",89.29,"PCS",outOfStock,0,5,pcs,1,JA
"KE PAPRIKA POWDER 55G","KE PAPRIKA POWDER 55G","KE PAPRIKA POWDER 55G","","KEYA","KEYA",121.14,"55G",outOfStock,0,5,pcs,1,JA
"RM VERMICELLI 500G","RM VERMICELLI 500G","RM VERMICELLI 500G","","RAKESH MASALA","RAKESH MASALA",33.33,"500G",outOfStock,0,5,pcs,1,JA
"RM PASTA MACRONI 20KG","RM PASTA MACRONI 20KG","RM PASTA MACRONI 20KG","","RAKESH MASALA","RAKESH MASALA",1047.62,"400G",outOfStock,0,5,pcs,1,JA
"RM KALI MIRCH POUCH 50GM","RM KALI MIRCH POUCH 50GM","RM KALI MIRCH POUCH 50GM","","RAKESH MASALA","RAKESH MASALA",42.86,"50GM",outOfStock,0,5,pcs,1,JA
"BK PATCHOULI OIL 10ML","BK PATCHOULI OIL 10ML","BK PATCHOULI OIL 10ML","","AROMA MAGIC","AROMA MAGIC",282.49,"10ML",outOfStock,0,18,pcs,1,JA
"MO CHANA DAL 500G","MO CHANA DAL 500G","MO CHANA DAL 500G","","24 MANTRA","24 MANTRA",91.43,"500G",outOfStock,0,5,pcs,1,JA
"MO URAD DAL BLACK SPLIT 5","MO URAD DAL BLACK SPLIT 5","MO URAD DAL BLACK SPLIT 500G","","24 MANTRA","24 MANTRA",133.33,"500G",outOfStock,0,5,pcs,1,JA
"MO RED POHA 500G","MO RED POHA 500G","MO RED POHA 500G","","24 MANTRA","24 MANTRA",80,"500G",outOfStock,0,5,pcs,1,JA
"MO BROWN SUGAR 500GM","MO BROWN SUGAR 500GM","MO BROWN SUGAR 500GM","","24 MANTRA","24 MANTRA",68.57,"500G",outOfStock,0,5,pcs,1,JA
"MO MUSTARD SMALL 100G","MO MUSTARD SMALL 100G","MO MUSTARD SMALL 100G","","24 MANTRA","24 MANTRA",30.48,"100G",outOfStock,0,5,pcs,1,JA
"MO FENUGREEK 100G","MO FENUGREEK 100G","MO FENUGREEK 100G","","24 MANTRA","24 MANTRA",36.57,"100G",outOfStock,0,5,pcs,1,JA
"MO CUMIN 100G","MO CUMIN 100G","MO CUMIN 100G","","24 MANTRA","24 MANTRA",137.14,"100G",outOfStock,0,5,pcs,1,JA
"KAI KNIFE UTILITY M - RED","KAI KNIFE UTILITY M - RED","KAI KNIFE UTILITY M - RED","","KAI","KAI",108.05,"PCS",outOfStock,0,18,pcs,1,JA
"KAI KNIFE UTILITY S - RED","KAI KNIFE UTILITY S - RED","KAI KNIFE UTILITY S - RED","","KAI","KAI",101.7,"PCS",outOfStock,0,18,pcs,1,JA
"KAI KNIFE IND-NAKIRI - RE","KAI KNIFE IND-NAKIRI - RE","KAI KNIFE IND-NAKIRI - RE","","KAI","KAI",126.49,"PCS",outOfStock,0,18,pcs,1,JA
"KAI KNIFE SLICING - RED","KAI KNIFE SLICING - RED","KAI KNIFE SLICING - RED","","KAI","KAI",107.42,"PCS",outOfStock,0,18,pcs,1,JA
"KAI KNIFE DICING - RED","KAI KNIFE DICING - RED","KAI KNIFE DICING - RED","","KAI","KAI",107.42,"PCS",outOfStock,0,18,pcs,1,JA
"OI PINK ROCK SALT 1KG","OI PINK ROCK SALT 1KG","OI PINK ROCK SALT 1KG","8309","ORGANIC INDIA","ORGANIC INDIA",120,"1KG",outOfStock,0,0,pcs,1,JA
"OI MUSTARD OIL 1000ML","OI MUSTARD OIL 1000ML","OI MUSTARD OIL 1000ML","8311","ORGANIC INDIA","ORGANIC INDIA",388.57,"1L",outOfStock,0,5,pcs,1,JA
"OI SUNFLOWER 1000ML","OI SUNFLOWER 1000ML","OI SUNFLOWER 1000ML","8312","ORGANIC INDIA","ORGANIC INDIA",565.85,"1L",outOfStock,0,5,pcs,1,JA
"OI GROUNDNUT OIL 1000ML","OI GROUNDNUT OIL 1000ML","OI GROUNDNUT OIL 1000ML","8313","ORGANIC INDIA","ORGANIC INDIA",445.22,"1L",outOfStock,0,5,pcs,1,JA
"OI ASHWAGANDHA  60PC","OI ASHWAGANDHA  60PC","OI ASHWAGANDHA  60PC","8316","ORGANIC INDIA","ORGANIC INDIA",198.1,"PCS",outOfStock,0,5,pcs,1,JA
"OI BEAUTIFUL SKIN 60PC","OI BEAUTIFUL SKIN 60PC","OI BEAUTIFUL SKIN 60PC","8318","ORGANIC INDIA","ORGANIC INDIA",205.71,"PCS",outOfStock,0,5,pcs,1,JA
"OI BOWELCARE 60PC","OI BOWELCARE 60PC","OI BOWELCARE 60PC","8319","ORGANIC INDIA","ORGANIC INDIA",217.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI BREATHFREE 60PC","OI BREATHFREE 60PC","OI BREATHFREE 60PC","8320","ORGANIC INDIA","ORGANIC INDIA",217.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI BRAHMI 60PC","OI BRAHMI 60PC","OI BRAHMI 60PC","8321","ORGANIC INDIA","ORGANIC INDIA",198.1,"PCS",outOfStock,0,5,pcs,1,JA
"OI CINNAMON 60PC","OI CINNAMON 60PC","OI CINNAMON 60PC","8322","ORGANIC INDIA","ORGANIC INDIA",198.1,"PCS",outOfStock,0,5,pcs,1,JA
"OI FLAXSEED OIL 60PC","OI FLAXSEED OIL 60PC","OI FLAXSEED OIL 60PC","8323","ORGANIC INDIA","ORGANIC INDIA",377.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI FLEXIBLITY 60PC","OI FLEXIBLITY 60PC","OI FLEXIBLITY 60PC","8324","ORGANIC INDIA","ORGANIC INDIA",217.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI IMMUNITY 60PC","OI IMMUNITY 60PC","OI IMMUNITY 60PC","8325","ORGANIC INDIA","ORGANIC INDIA",217.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI MORINGA 60PC","OI MORINGA 60PC","OI MORINGA 60PC","8327","ORGANIC INDIA","ORGANIC INDIA",198.1,"PCS",outOfStock,0,5,pcs,1,JA
"OI NEEM 60PC","OI NEEM 60PC","OI NEEM 60PC","8328","ORGANIC INDIA","ORGANIC INDIA",198.1,"PCS",outOfStock,0,5,pcs,1,JA
"OI OSTEISEAL 60PC","OI OSTEISEAL 60PC","OI OSTEISEAL 60PC","8329","ORGANIC INDIA","ORGANIC INDIA",217.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI PROSTATE CARE 60PC","OI PROSTATE CARE 60PC","OI PROSTATE CARE 60PC","8330","ORGANIC INDIA","ORGANIC INDIA",203.43,"PCS",outOfStock,0,5,pcs,1,JA
"OI LIVER KIDNEY 60PC","OI LIVER KIDNEY 60PC","OI LIVER KIDNEY 60PC","8331","ORGANIC INDIA","ORGANIC INDIA",217.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI TURMERIC 60CAP","OI TURMERIC 60CAP","OI TURMERIC 60CAP","8332","ORGANIC INDIA","ORGANIC INDIA",247.62,"PCS",outOfStock,0,5,pcs,1,JA
"OI TRIPHALA 60CAP","OI TRIPHALA 60CAP","OI TRIPHALA 60CAP","8333","ORGANIC INDIA","ORGANIC INDIA",217.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI WT BALANCE 60CAP","OI WT BALANCE 60CAP","OI WT BALANCE 60CAP","8336","ORGANIC INDIA","ORGANIC INDIA",217.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI WOMEN'S WELLBEING 60CA","OI WOMEN'S WELLBEING 60CA","OI WOMEN'S WELLBEING 60CA","8337","ORGANIC INDIA","ORGANIC INDIA",217.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI SPIRULINA 120TAB","OI SPIRULINA 120TAB","OI SPIRULINA 120TAB","8341","ORGANIC INDIA","ORGANIC INDIA",339.05,"PCS",outOfStock,0,5,pcs,1,JA
"OI DESI KHANDSARI-SUGAR 5","OI DESI KHANDSARI-SUGAR 5","OI DESI KHANDSARI-SUGAR 5","12584","ORGANIC INDIA","ORGANIC INDIA",91.43,"500GM",outOfStock,0,5,pcs,1,JA
"OI GOKSHURA 60PC","OI GOKSHURA 60PC","OI GOKSHURA 60PC","12585","ORGANIC INDIA","ORGANIC INDIA",205.71,"PCS",outOfStock,0,5,pcs,1,JA
"OI AMLA POWDER 200G","OI AMLA POWDER 200G","OI AMLA POWDER 200G","15152","ORGANIC INDIA","ORGANIC INDIA",227.81,"PCS",outOfStock,0,5,pcs,1,JA
"OI SHATAVARI 60PC","OI SHATAVARI 60PC","OI SHATAVARI 60PC","8334","ORGANIC INDIA","ORGANIC INDIA",198.1,"PCS",outOfStock,0,5,pcs,1,JA
"OI SUGAR BALANCE 60CAP","OI SUGAR BALANCE 60CAP","OI SUGAR BALANCE 60CAP","8335","ORGANIC INDIA","ORGANIC INDIA",217.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI OH BOY 30PC","OI OH BOY 30PC","OI OH BOY 30PC","8340","ORGANIC INDIA","ORGANIC INDIA",456.38,"PCS",outOfStock,0,5,pcs,1,JA
"OI T HONEY LEMON 25TB","OI T HONEY LEMON 25TB","OI T HONEY LEMON 25TB","15400","ORGANIC INDIA","ORGANIC INDIA",197.52,"PCS",outOfStock,0,5,pcs,1,JA
"RM PASTA PEENE 20KG","RM PASTA PEENE 20KG","RM PASTA PEENE 20KG","","RAKESH MASALA","RAKESH MASALA",1047.62,"400G",outOfStock,0,5,pcs,1,JA
"NG D 3 JAR GIFT BOX 300GM","NG D 3 JAR GIFT BOX 300GM","NG D 3 JAR GIFT BOX 300GM","","NUTTYGRITTIES","NUTTYGRITTIES",992.88,"300GM",outOfStock,0,5,pcs,1,JA
"NG D COLL EDT 600GM DRY","NG D COLL EDT 600GM DRY","NG D COLL EDT 600GM DRY","","NUTTYGRITTIES","NUTTYGRITTIES",767.88,"800GM",outOfStock,0,5,pcs,1,JA
"MO GREEN MOONG WHOLE 500G","MO GREEN MOONG WHOLE 500G","MO GREEN MOONG WHOLE 500G","","24 MANTRA","24 MANTRA",125.71,"500G",outOfStock,0,5,pcs,1,JA
"MO PANCHRATAN DAL 500G","MO PANCHRATAN DAL 500G","MO PANCHRATAN DAL 500G","","24 MANTRA","24 MANTRA",137.14,"500G",outOfStock,0,5,pcs,1,JA
"MO CHITKABRA RAJMA 500GM","MO CHITKABRA RAJMA 500GM","MO CHITKABRA RAJMA 500GM","","24 MANTRA","24 MANTRA",160,"500G",outOfStock,0,5,pcs,1,JA
"OI T GINGER TURMEIC 25TB","OI T GINGER TURMEIC 25TB","OI T GINGER TURMEIC 25TB","15407","ORGANIC INDIA","ORGANIC INDIA",198.33,"PCS",outOfStock,0,5,pcs,1,JA
"OI T MASALA CHAI 25S TB","OI T MASALA CHAI 25S TB","OI T MASALA CHAI 25S TB","","ORGANIC INDIA","ORGANIC INDIA",194.29,"PCS",outOfStock,0,5,pcs,1,JA
"OI T TEA JASMINE 25S TB","OI T TEA JASMINE 25S TB","OI T TEA JASMINE 25S TB","8260","ORGANIC INDIA","ORGANIC INDIA",194.29,"PCS",outOfStock,0,5,pcs,1,JA
"OI T LEMON GINGER 25S TB","OI T LEMON GINGER 25S TB","OI T LEMON GINGER 25S TB","8261","ORGANIC INDIA","ORGANIC INDIA",194.29,"PCS",outOfStock,0,5,pcs,1,JA
"OI T POMEGRANATE 25S TB","OI T POMEGRANATE 25S TB","OI T POMEGRANATE 25S TB","8262","ORGANIC INDIA","ORGANIC INDIA",194.29,"PCS",outOfStock,0,5,pcs,1,JA
"OI T ASHWAGANDHA 25S TB","OI T ASHWAGANDHA 25S TB","OI T ASHWAGANDHA 25S TB","15397","ORGANIC INDIA","ORGANIC INDIA",194.29,"PCS",outOfStock,0,5,pcs,1,JA
"OI T ORIGINAL 25S TB","OI T ORIGINAL 25S TB","OI T ORIGINAL 25S TB","","ORGANIC INDIA","ORGANIC INDIA",210.48,"PCS",outOfStock,0,5,pcs,1,JA
"OI T GINGER 25S TB","OI T GINGER 25S TB","OI T GINGER 25S TB","15403","ORGANIC INDIA","ORGANIC INDIA",198.33,"PCS",outOfStock,0,5,pcs,1,JA
"OI T MULETHI 25S TB","OI T MULETHI 25S TB","OI T MULETHI 25S TB","15404","ORGANIC INDIA","ORGANIC INDIA",198.33,"PCS",outOfStock,0,5,pcs,1,JA
"OI T SWEET ROSE 25S","OI T SWEET ROSE 25S","OI T SWEET ROSE 25S","15405","ORGANIC INDIA","ORGANIC INDIA",210.48,"PCS",outOfStock,0,5,pcs,1,JA
"OI T HO-CHAMIMILE 25TB","OI T HO-CHAMIMILE 25TB","OI TULSI HONEY CHAMOMILE 25STB","15406","ORGANIC INDIA","ORGANIC INDIA",198.33,"PCS",outOfStock,0,5,pcs,1,JA
"OI T PEPPERMIN 25S TB","OI T PEPPERMIN 25S TB","OI T PEPPERMIN 25S TB","","ORGANIC INDIA","ORGANIC INDIA",210.48,"PCS",outOfStock,0,5,pcs,1,JA
"OI T MORINGA HIBISCUS 25S","OI T MORINGA HIBISCUS 25S","OI T MORINGA HIBISCUS 25S","15409","ORGANIC INDIA","ORGANIC INDIA",198.33,"PCS",outOfStock,0,5,pcs,1,JA
"OI T SIMPLY CHAMOMILE 25S","OI T SIMPLY CHAMOMILE 25S","OI T SIMPLY CHAMOMILE 25S","15410","ORGANIC INDIA","ORGANIC INDIA",198.33,"PCS",outOfStock,0,5,pcs,1,JA
"OI T ORIGINAL 100G TIN","OI T ORIGINAL 100G TIN","OI T ORIGINAL 100G TIN","8287","ORGANIC INDIA","ORGANIC INDIA",259.05,"PCS",outOfStock,0,5,pcs,1,JA
"OI T GINGER 100G TIN","OI T GINGER 100G TIN","OI T GINGER 100G TIN","8288","ORGANIC INDIA","ORGANIC INDIA",259.05,"PCS",outOfStock,0,5,pcs,1,JA
"OI T TEA CLASSIC 100G TI","OI T TEA CLASSIC 100G TI","OI TULSI CLASSIC 100G TIN","","ORGANIC INDIA","ORGANIC INDIA",242.86,"PCS",outOfStock,0,5,pcs,1,JA
"OI T MASALA CHAI 100G TI","OI T MASALA CHAI 100G TI","OI MASALA CHAI 100G TIN","8291","ORGANIC INDIA","ORGANIC INDIA",214.52,"PCS",outOfStock,0,5,pcs,1,JA
"OI T KASHMIRI KAHWA100G","OI T KASHMIRI KAHWA100G","OI KASHMIRI KAHWA 100G TIN","8292","ORGANIC INDIA","ORGANIC INDIA",388.57,"PCS",outOfStock,0,5,pcs,1,JA
"OI T GINGER 100G ZIPPER","OI T GINGER 100G ZIPPER","OI T GINGER 100G ZIPPER","8293","ORGANIC INDIA","ORGANIC INDIA",255,"PC",outOfStock,0,5,pcs,1,JA
"OI QUINOA 500G","OI QUINOA 500G","OI QUINOA 500G","8295","ORGANIC INDIA","ORGANIC INDIA",224.76,"PCS",outOfStock,0,5,pcs,1,JA
"OI COCONUT OIL VIRGIN 500","OI COCONUT OIL VIRGIN 500","OI COCONUT OIL VIRGIN 500","8296","ORGANIC INDIA","ORGANIC INDIA",608.76,"500ML",outOfStock,0,5,pcs,1,JA
"OI GHEE 500ML","OI GHEE 500ML","OI GHEE 500ML","8297","ORGANIC INDIA","ORGANIC INDIA",646.86,"500ML",outOfStock,0,5,pcs,1,JA
"OI HONEY-MULTI FLORA 250G","OI HONEY-MULTI FLORA 250G","OI HONEY-MULTI FLORA 250G","8298","ORGANIC INDIA","ORGANIC INDIA",179.04,"PCS",outOfStock,0,5,pcs,1,JA
"OI MORINGA POWDER 100G","OI MORINGA POWDER 100G","OI MORINGA POWDER 100G","8300","ORGANIC INDIA","ORGANIC INDIA",209.51,"PCS",outOfStock,0,5,pcs,1,JA
"OI PSYLLIUM WHOLE HUSK 10","OI PSYLLIUM WHOLE HUSK 10","OI PSYLLIUM WHOLE HUSK 10","8301","ORGANIC INDIA","ORGANIC INDIA",210.47,"PCS",outOfStock,0,5,pcs,1,JA
"OI TRIPHALA POWDER 100G C","OI TRIPHALA POWDER 100G C","OI TRIPHALA POWDER 100G C","8302","ORGANIC INDIA","ORGANIC INDIA",194.29,"PCS",outOfStock,0,5,pcs,1,JA
"OI WHEAT GRASS 100G CAN","OI WHEAT GRASS 100G CAN","OI WHEAT GRASS 100G CAN","8303","ORGANIC INDIA","ORGANIC INDIA",344.04,"PCS",outOfStock,0,5,pcs,1,JA
"OI APPLE CIDER VINEGAR 50","OI APPLE CIDER VINEGAR 50","OI APPLE CIDER VINEGAR 50","8305","ORGANIC INDIA","ORGANIC INDIA",403.38,"500ML",outOfStock,0,18,pcs,1,JA
"OI JAGGERY POWDER 500G","OI JAGGERY POWDER 500G","OI JAGGERY POWDER 500G","8310","ORGANIC INDIA","ORGANIC INDIA",83.81,"500G",outOfStock,0,5,pcs,1,JA
"MO RED RICE 1KG","MO RED RICE 1KG","MO RED RICE 1KG","","24 MANTRA","24 MANTRA",144.76,"PCS",outOfStock,0,5,pcs,1,JA
"MO GREEN MOONG SPLIT 500G","MO GREEN MOONG SPLIT 500G","MO GREEN MOONG SPLIT 500G","","24 MANTRA","24 MANTRA",121.91,"500G",outOfStock,0,5,pcs,1,JA
"MO IDLY RICE 1KG","MO IDLY RICE 1KG","MO IDLY RICE 1KG","","24 MANTRA","24 MANTRA",114.29,"1KG",outOfStock,0,5,pcs,1,JA
"MO BESAN 500G","MO BESAN 500G","MO BESAN 500G","","24 MANTRA","24 MANTRA",95.24,"500G",outOfStock,0,5,pcs,1,JA
"MO FOXTAIL MILLET 500G","MO FOXTAIL MILLET 500G","MO FOXTAIL MILLET 500G","","24 MANTRA","24 MANTRA",121.9,"500G",outOfStock,0,5,pcs,1,JA
"MO BARNYARD MILLET 500G","MO BARNYARD MILLET 500G","MO BARNYARD MILLET 500G","","24 MANTRA","24 MANTRA",114.29,"500G",outOfStock,0,5,pcs,1,JA
"MO MIXED MILLET 500G","MO MIXED MILLET 500G","MO MIXED MILLET 500G","","24 MANTRA","24 MANTRA",121.9,"500G",outOfStock,0,5,pcs,1,JA
"MO KODO MILLET 500G","MO KODO MILLET 500G","MO KODO MILLET 500G","","24 MANTRA","24 MANTRA",121.9,"500G",outOfStock,0,5,pcs,1,JA
"MO LIITLE MILLET 500G","MO LIITLE MILLET 500G","MO PEARLED LITTLE MILLET 500G","","24 MANTRA","24 MANTRA",121.9,"500G",outOfStock,0,5,pcs,1,JA
"MO CUMIN POWDER 100","MO CUMIN POWDER 100","MO CUMIN POWDER 100","","24 MANTRA","24 MANTRA",106.67,"100G",outOfStock,0,5,pcs,1,JA
"MO CORIANDER POWDER 100G","MO CORIANDER POWDER 100G","MO CORIANDER POWDER 100G","","24 MANTRA","24 MANTRA",53.33,"100G",outOfStock,0,5,pcs,1,JA
"KE CAN CHAAT MASALA 50G","KE CAN CHAAT MASALA 50G","KE CAN CHAAT MASALA 50G","KCCM5","KEYA","KEYA",34.29,"50G",outOfStock,0,5,pcs,1,JA
"KE SACHET KIMCHI 8G","KE SACHET KIMCHI 8G","KE SACHET KIMCHI 8G","","KEYA","KEYA",7.62,"20",outOfStock,0,5,pcs,1,JA
"SOFT JAR 25ML","SOFT JAR 25ML","SOFT JAR 25ML","","NIVEA","NIVEA",453.73,"PCS",outOfStock,0,18,pcs,1,JA
"OI T DETOX KAHWA 25S TB","OI T DETOX KAHWA 25S TB","OI T DETOX KAHWA 25S TB","15399","ORGANIC INDIA","ORGANIC INDIA",194.29,"PCS",outOfStock,0,5,pcs,1,JA
"OI ARJUNA 60CAP","OI ARJUNA 60CAP","OI ARJUNA 60CAP","8338","ORGANIC INDIA","ORGANIC INDIA",190.48,"PCS",outOfStock,0,5,pcs,1,JA
"OI T SWEET LEMON 25S","OI T SWEET LEMON 25S","OI T SWEET LEMON 25S","15401","ORGANIC INDIA","ORGANIC INDIA",198.33,"PCS",outOfStock,0,5,pcs,1,JA
"OI STEVIA SACHET 100PCS","OI STEVIA SACHET 100PCS","OI STEVIA SACHET 100PCS","8307","ORGANIC INDIA","ORGANIC INDIA",311.67,"PCS",outOfStock,0,5,pcs,1,JA
"OI T TEA CLASSIC 25S TB","OI T TEA CLASSIC 25S TB","OI TULSI CLASSIC 25S TB","","ORGANIC INDIA","ORGANIC INDIA",194.29,"PCS",outOfStock,0,5,pcs,1,JA
"OI T TEA CLASSIC 100G ZI","OI T TEA CLASSIC 100G ZI","OI TULSI CLASSIC ZIPPER 100G","8294","ORGANIC INDIA","ORGANIC INDIA",238.81,"PCS",outOfStock,0,5,pcs,1,JA
"OI STEVIA JAR 75G","OI STEVIA JAR 75G","OI STEVIA JAR 75G","8314","ORGANIC INDIA","ORGANIC INDIA",182.14,"PCS",outOfStock,0,5,pcs,1,JA
"OI HONEY-MULTI FLORA 500G","OI HONEY-MULTI FLORA 500G","OI HONEY-MULTI FLORA 500G","8299","ORGANIC INDIA","ORGANIC INDIA",342.86,"PCS",outOfStock,0,5,pcs,1,JA
"KE SACHET SCHZ CGUTNEY 30","KE SACHET SCHZ CGUTNEY 30","KE SACHET SCHZ CGUTNEY 30","","KEYA","KEYA",7.62,"30G",outOfStock,0,5,pcs,1,JA
"KE CAN SENDHA NAMAK 300G","KE CAN SENDHA NAMAK 300G","KE CAN SENDHA NAMAK 300G","","KEYA","KEYA",79.2,"300G",outOfStock,0,0,pcs,1,JA
"KE CAN PINK SALT 200G","KE CAN PINK SALT 200G","KE CAN PINK SALT 200G","","KEYA","KEYA",79.2,"200G",outOfStock,0,0,pcs,1,JA
"KE MACRONI PASTA 160G","KE MACRONI PASTA 160G","KE MACRONI PASTA 160G","","KEYA","KEYA",15.24,"160G",outOfStock,0,5,pcs,1,JA
"MO HONEY 250G","MO HONEY 250G","MO HONEY 250G","","24 MANTRA","24 MANTRA",144.76,"250G",outOfStock,0,5,pcs,1,JA
"MO HONEY 500G","MO HONEY 500G","MO HONEY 500G","","24 MANTRA","24 MANTRA",289.52,"500G",outOfStock,0,5,pcs,1,JA
"MO SUGAR 500GM","MO SUGAR 500GM","MO SUGAR 500GM","","24 MANTRA","24 MANTRA",64.76,"500GM",outOfStock,0,5,pcs,1,JA
"MO COCONUT OIL 1L","MO COCONUT OIL 1L","MO COCONUT OIL 1L","","24 MANTRA","24 MANTRA",373.33,"1L",outOfStock,0,5,pcs,1,JA
"MO CHILLY POWDER","MO CHILLY POWDER","MO CHILLY POWDER","","24 MANTRA","24 MANTRA",68.57,"PCS",outOfStock,0,5,pcs,1,JA
"MO TURMERIC POWDER","MO TURMERIC POWDER","MO TURMERIC POWDER","","24 MANTRA","24 MANTRA",57.14,"PCS",outOfStock,0,5,pcs,1,JA
"MO BASMATI BROWN RICE 1KG","MO BASMATI BROWN RICE 1KG","MO BASMATI BROWN RICE 1KG","","24 MANTRA","24 MANTRA",228.57,"1KG",outOfStock,0,5,pcs,1,JA
"MO SATTU 500G","MO SATTU 500G","MO SATTU 500G","","24 MANTRA","24 MANTRA",106.67,"500G",outOfStock,0,5,pcs,1,JA
"MO URAD DAL BLACK WHOLE 5","MO URAD DAL BLACK WHOLE 5","MO URAD DAL BLACK WHOLE 500G","","24 MANTRA","24 MANTRA",137.14,"500G",outOfStock,0,5,pcs,1,JA
"MO JAGGERY CUBES 450G","MO JAGGERY CUBES 450G","MO JAGGERY CUBES 450G","","24 MANTRA","24 MANTRA",91.43,"450G",outOfStock,0,5,pcs,1,JA
"MO IDLY RAVA 500G","MO IDLY RAVA 500G","MO IDLY RAVA 500G","","24 MANTRA","24 MANTRA",57.14,"500G",outOfStock,0,5,pcs,1,JA
"MO SESAME CHIKKI PKOF10","MO SESAME CHIKKI PKOF10","MO SESAME CHIKKI PKOF10","","24 MANTRA","24 MANTRA",76.19,"BOX",outOfStock,0,5,pcs,1,JA
"MO PEANUT CHIKKI PKOF10","MO PEANUT CHIKKI PKOF10","MO PEANUT CHIKKI PKOF10","","24 MANTRA","24 MANTRA",76.19,"BOX",outOfStock,0,5,pcs,1,JA
"OI STEVIA SACHET 25PCS","OI STEVIA SACHET 25PCS","OI STEVIA SACHET 25PCS","8306","ORGANIC INDIA","ORGANIC INDIA",85,"PCS",outOfStock,0,5,pcs,1,JA
"OI CHYAWANPRASH 500GM","OI CHYAWANPRASH 500GM","OI CHYAWANPRASH 500GM","8304","ORGANIC INDIA","ORGANIC INDIA",415.24,"PCS",outOfStock,0,5,pcs,1,JA
"KE PASTA PENNE 500GM","KE PASTA PENNE 500GM","KE PASTA PENNE 500GM","","KEYA","KEYA",133.33,"PCS",outOfStock,0,5,pcs,1,JA
"KE PASTA FUSILI 500GM","KE PASTA FUSILI 500GM","KE PASTA FUSILI 500GM","","KEYA","KEYA",133.33,"PCS",outOfStock,0,5,pcs,1,JA
"KE PASTA CHIFFERI 500GM","KE PASTA CHIFFERI 500GM","KE PASTA CHIFFERI 500GM","","KEYA","KEYA",133.33,"PCS",outOfStock,0,5,pcs,1,JA
"KE PASTA SHELL 500GM","KE PASTA SHELL 500GM","KE PASTA SHELL 500GM","","KEYA","KEYA",133.33,"PCS",outOfStock,0,5,pcs,1,JA
"KE SACHET MIX HERB","KE SACHET MIX HERB","KE SACHET MIX HERB","","KEYA","KEYA",8,"20",outOfStock,0,0,pcs,1,JA
"DU KARE ADULT DIAP XL 2PC","DU KARE ADULT DIAP XL 2PC","DU KARE ADULT DIAP XL 2PC","","DURACELL","DURACELL",47.62,"PCS",outOfStock,0,5,pcs,1,JA
"AST PAPAYA LOTION 100ML","AST PAPAYA LOTION 100ML","AST PAPAYA LOTION 100ML","","ASTA","ASTA",67.09,"100ML",outOfStock,0,18,pcs,1,JA
"AST COCO BUTTER LTN 100ML","AST COCO BUTTER LTN 100ML","AST COCO BUTTER LTN 100ML","","ASTA","ASTA",67.09,"100ML",outOfStock,0,18,pcs,1,JA
"NG GNG SMOKED COCKTAIL 40","NG GNG SMOKED COCKTAIL 40","GRAB N GO SMOKED COCKTAIL 40G","","NUTTYGRITTIES","NUTTYGRITTIES",64.29,"40G",available,77,5,pcs,1,JA
"KAI FRUIT BASKET (M)","KAI FRUIT BASKET (M)","KAI FRUIT BASKET (M)","","KAI","KAI",570.71,"PCS",outOfStock,0,5,pcs,1,JA
"KAI FRUIT BASKET (S)","KAI FRUIT BASKET (S)","KAI FRUIT BASKET (S)","","KAI","KAI",499.29,"PCS",outOfStock,0,5,pcs,1,JA
"KAI SOUP STRAINER (M)","KAI SOUP STRAINER (M)","KAI SOUP STRAINER (M)","","KAI","KAI",213.57,"PCS",outOfStock,0,5,pcs,1,JA
"KAI SOUP STRAINER (S)","KAI SOUP STRAINER (S)","KAI SOUP STRAINER (S)","","KAI","KAI",199.29,"PCS",outOfStock,0,5,pcs,1,JA
"KAI WHISK (M)","KAI WHISK (M)","KAI WHISK (M)","","KAI","KAI",106.43,"PCS",outOfStock,0,5,pcs,1,JA
"KAI WHISK (S)","KAI WHISK (S)","KAI WHISK (S)","","KAI","KAI",89.29,"PCS",outOfStock,0,5,pcs,1,JA
"KAI OVAL TONG","KAI OVAL TONG","KAI OVAL TONG","","KAI","KAI",88.35,"PCS",outOfStock,0,18,pcs,1,JA
"KAI SPAGHETTI TONG","KAI SPAGHETTI TONG","KAI SPAGHETTI TONG","","KAI","KAI",88.35,"PCS",outOfStock,0,18,pcs,1,JA
"KAI UTILITY TONG","KAI UTILITY TONG","KAI UTILITY TONG","","KAI","KAI",88.35,"PCS",outOfStock,0,18,pcs,1,JA
"MO BASMATI RICE 1KG","MO BASMATI RICE 1KG","MO BASMATI RICE 1KG","","24 MANTRA","24 MANTRA",228.57,"1KG",outOfStock,0,5,pcs,1,JA
"MO CORN FLOUR 500G","MO CORN FLOUR 500G","MO CORN FLOUR 500G","","24 MANTRA","24 MANTRA",49.52,"500G",outOfStock,0,5,pcs,1,JA
